payment_id,employee_id,amount,payment_date,status
31650,2638,1940.62,2025-08-25,Processed
31651,2638,1899.41,2025-09-25,Processed
31652,2638,1912.77,2025-10-25,Processed
31653,2638,1940.91,2025-11-25,Processed
31654,2638,1953.95,2025-12-25,Processed
31655,2638,2080.07,2026-01-25,Processed
31656,2638,2070.11,2026-02-25,Processed
31657,2639,12391.62,2025-03-25,Processed
31658,2639,12654.78,2025-04-25,Processed
31659,2639,12471.68,2025-05-25,Processed
31660,2639,12541.01,2025-06-25,Processed
31661,2639,12464.9,2025-07-25,Processed
31662,2639,12443.5,2025-08-25,Processed
31663,2639,12640.61,2025-09-25,Processed
31664,2639,12364.7,2025-10-25,Processed
31665,2639,12236.0,2025-11-25,Processed
31666,2639,12656.47,2025-12-25,Processed
31667,2639,13715.01,2026-01-25,Processed
31668,2639,13615.12,2026-02-25,Processed
31669,2640,4741.56,2025-03-25,Processed
31670,2640,4629.16,2025-04-25,Processed
31671,2640,4694.14,2025-05-25,Failed
31672,2640,4630.5,2025-06-25,Processed
31673,2640,4726.94,2025-07-25,Processed
31674,2640,4619.45,2025-08-25,Processed
31675,2640,4732.84,2025-09-25,Processed
31676,2640,4741.12,2025-10-25,Processed
31677,2640,4706.08,2025-11-25,Processed
31678,2640,4647.29,2025-12-25,Processed
31679,2640,4898.17,2026-01-25,Processed
31680,2640,4928.16,2026-02-25,Processed
31681,2641,3130.29,2025-03-25,Processed
31682,2641,3050.48,2025-04-25,Processed
31683,2641,3138.86,2025-05-25,Processed
31684,2641,3139.06,2025-06-25,Processed
31685,2641,3105.67,2025-07-25,Processed
31686,2641,3093.08,2025-08-25,Processed
31687,2641,3155.2,2025-09-25,Processed
31688,2641,3148.01,2025-10-25,Processed
31689,2641,3172.75,2025-11-25,Processed
31690,2641,3096.63,2025-12-25,Processed
31691,2641,3405.74,2026-01-25,Processed
31692,2641,3450.63,2026-02-25,Processed
31693,2642,3997.29,2025-03-25,Processed
31694,2642,3993.36,2025-04-25,Processed
31695,2642,4022.86,2025-05-25,Processed
31696,2642,3950.03,2025-06-25,Processed
31697,2642,4061.5,2025-07-25,Processed
31698,2642,4011.12,2025-08-25,Processed
31699,2642,4067.55,2025-09-25,Processed
31700,2642,3923.19,2025-10-25,Processed
31701,2642,4023.64,2025-11-25,Processed
31702,2642,3988.81,2025-12-25,Processed
31703,2642,4366.87,2026-01-25,Processed
31704,2642,4277.49,2026-02-25,Processed
31705,2643,14931.47,2025-03-25,Processed
31706,2643,15232.53,2025-04-25,Processed
31707,2643,15122.74,2025-05-25,Processed
31708,2643,14948.84,2025-06-25,Processed
31709,2643,15100.17,2025-07-25,Processed
31710,2643,15085.39,2025-08-25,Processed
31711,2643,15225.54,2025-09-25,Processed
31712,2643,14809.24,2025-10-25,Processed
31713,2643,15162.27,2025-11-25,Processed
31714,2643,15173.7,2025-12-25,Processed
31715,2643,16874.08,2026-01-25,Failed
31716,2643,16575.64,2026-02-25,Processed
31717,2644,4477.86,2025-03-25,Processed
31718,2644,4434.57,2025-04-25,Processed
31719,2644,4476.84,2025-05-25,Processed
31720,2644,4428.47,2025-06-25,Processed
31721,2644,4560.83,2025-07-25,Processed
31722,2644,4561.59,2025-08-25,Processed
31723,2644,4491.33,2025-09-25,Pending
31724,2644,4462.93,2025-10-25,Processed
31725,2644,4437.4,2025-11-25,Processed
31726,2644,4569.56,2025-12-25,Processed
31727,2644,4956.07,2026-01-25,Processed
31728,2644,5027.21,2026-02-25,Processed
31729,2645,14600.18,2025-03-25,Processed
31730,2645,14580.41,2025-04-25,Processed
31731,2645,14460.16,2025-05-25,Processed
31732,2645,14788.0,2025-06-25,Processed
31733,2645,14536.07,2025-07-25,Processed
31734,2645,14454.95,2025-08-25,Processed
31735,2645,14509.48,2025-09-25,Processed
31736,2645,14632.68,2025-10-25,Processed
31737,2645,14842.26,2025-11-25,Processed
31738,2645,14567.14,2025-12-25,Processed
31739,2645,16240.45,2026-01-25,Processed
31740,2645,16268.45,2026-02-25,Processed
31741,2646,6133.44,2025-03-25,Processed
31742,2646,6142.33,2025-04-25,Processed
31743,2646,6097.75,2025-05-25,Processed
31744,2646,6152.5,2025-06-25,Processed
31745,2646,6292.65,2025-07-25,Processed
31746,2646,6250.18,2025-08-25,Failed
31747,2646,6296.54,2025-09-25,Processed
31748,2646,6105.37,2025-10-25,Processed
31749,2646,6192.41,2025-11-25,Processed
31750,2646,6136.24,2025-12-25,Processed
31751,2646,6937.56,2026-01-25,Processed
31752,2646,6895.38,2026-02-25,Processed
31753,2647,2659.05,2025-03-25,Processed
31754,2647,2689.55,2025-04-25,Processed
31755,2647,2658.33,2025-05-25,Processed
31756,2647,2659.58,2025-06-25,Processed
31757,2647,2663.85,2025-07-25,Processed
31758,2647,2685.18,2025-08-25,Processed
31759,2647,2688.2,2025-09-25,Processed
31760,2647,2698.63,2025-10-25,Processed
31761,2647,2699.12,2025-11-25,Processed
31762,2647,2738.83,2025-12-25,Processed
31763,2647,2809.45,2026-01-25,Processed
31764,2647,2862.87,2026-02-25,Processed
31765,2648,7055.11,2025-03-25,Processed
31766,2648,6937.56,2025-04-25,Processed
31767,2648,7134.05,2025-05-25,Processed
31768,2648,6986.82,2025-06-25,Processed
31769,2648,6997.49,2025-07-25,Pending
31770,2648,7012.54,2025-08-25,Processed
31771,2648,6985.03,2025-09-25,Processed
31772,2648,7051.09,2025-10-25,Processed
31773,2648,7003.59,2025-11-25,Processed
31774,2648,6967.23,2025-12-25,Processed
31775,2648,7765.36,2026-01-25,Processed
31776,2648,7887.48,2026-02-25,Processed
31777,2649,7453.75,2025-03-25,Processed
31778,2649,7480.15,2025-04-25,Processed
31779,2649,7420.37,2025-05-25,Processed
31780,2649,7575.27,2025-06-25,Processed
31781,2649,7570.74,2025-07-25,Processed
31782,2649,7356.26,2025-08-25,Processed
31783,2649,7367.65,2025-09-25,Processed
31784,2649,7626.29,2025-10-25,Processed
31785,2649,7616.22,2025-11-25,Processed
31786,2649,7501.41,2025-12-25,Processed
31787,2649,8196.73,2026-01-25,Pending
31788,2649,7978.48,2026-02-25,Processed
31789,2650,3180.01,2025-03-25,Processed
31790,2650,3157.54,2025-04-25,Failed
31791,2650,3191.34,2025-05-25,Processed
31792,2650,3101.17,2025-06-25,Processed
31793,2650,3172.3,2025-07-25,Processed
31794,2650,3167.75,2025-08-25,Processed
31795,2650,3203.67,2025-09-25,Processed
31796,2650,3182.94,2025-10-25,Processed
31797,2650,3208.64,2025-11-25,Processed
31798,2650,3209.54,2025-12-25,Processed
31799,2650,3341.04,2026-01-25,Processed
31800,2650,3407.88,2026-02-25,Processed
31801,2651,5495.7,2025-03-25,Processed
31802,2651,5322.69,2025-04-25,Processed
31803,2651,5427.3,2025-05-25,Pending
31804,2651,5331.36,2025-06-25,Processed
31805,2651,5312.3,2025-07-25,Processed
31806,2651,5453.66,2025-08-25,Processed
31807,2651,5454.14,2025-09-25,Processed
31808,2651,5436.55,2025-10-25,Processed
31809,2651,5492.55,2025-11-25,Processed
31810,2651,5323.97,2025-12-25,Processed
31811,2651,5759.72,2026-01-25,Processed
31812,2651,5677.68,2026-02-25,Processed
31813,2652,11378.84,2025-03-25,Processed
31814,2652,11592.47,2025-04-25,Processed
31815,2652,11664.24,2025-05-25,Processed
31816,2652,11570.17,2025-06-25,Processed
31817,2652,11617.17,2025-07-25,Processed
31818,2652,11383.18,2025-08-25,Processed
31819,2652,11386.06,2025-09-25,Processed
31820,2652,11650.33,2025-10-25,Processed
31821,2652,11535.84,2025-11-25,Processed
31822,2652,11360.97,2025-12-25,Processed
31823,2652,12516.28,2026-01-25,Processed
31824,2652,12284.05,2026-02-25,Processed
31825,2653,4606.45,2025-03-25,Processed
31826,2653,4494.24,2025-04-25,Processed
31827,2653,4542.13,2025-05-25,Processed
31828,2653,4609.94,2025-06-25,Processed
31829,2653,4513.87,2025-07-25,Pending
31830,2653,4527.21,2025-08-25,Processed
31831,2653,4647.5,2025-09-25,Processed
31832,2653,4610.0,2025-10-25,Processed
31833,2653,4577.88,2025-11-25,Pending
31834,2653,4525.14,2025-12-25,Processed
31835,2653,4900.77,2026-01-25,Processed
31836,2653,4818.87,2026-02-25,Failed
31837,2654,5979.8,2025-03-25,Processed
31838,2654,5962.38,2025-04-25,Processed
31839,2654,5978.59,2025-05-25,Processed
31840,2654,5889.75,2025-06-25,Processed
31841,2654,5889.98,2025-07-25,Processed
31842,2654,6095.26,2025-08-25,Processed
31843,2654,6098.91,2025-09-25,Processed
31844,2654,5966.5,2025-10-25,Processed
31845,2654,6053.35,2025-11-25,Processed
31846,2654,6021.46,2025-12-25,Pending
31847,2654,6228.44,2026-01-25,Processed
31848,2654,6232.7,2026-02-25,Processed
31849,2655,1047.17,2025-03-25,Processed
31850,2655,1046.51,2025-04-25,Processed
31851,2655,1060.84,2025-05-25,Processed
31852,2655,1055.27,2025-06-25,Processed
31853,2655,1058.06,2025-07-25,Processed
31854,2655,1059.49,2025-08-25,Failed
31855,2655,1055.74,2025-09-25,Processed
31856,2655,1036.2,2025-10-25,Processed
31857,2655,1031.28,2025-11-25,Processed
31858,2655,1046.16,2025-12-25,Processed
31859,2655,1137.26,2026-01-25,Failed
31860,2655,1158.36,2026-02-25,Processed
31861,2656,4139.63,2025-03-25,Processed
31862,2656,4076.03,2025-04-25,Pending
31863,2656,4057.69,2025-05-25,Processed
31864,2656,4120.5,2025-06-25,Processed
31865,2656,3987.4,2025-07-25,Processed
31866,2656,4004.43,2025-08-25,Processed
31867,2656,4120.95,2025-09-25,Processed
31868,2656,4102.48,2025-10-25,Processed
31869,2656,4051.11,2025-11-25,Processed
31870,2656,4127.97,2025-12-25,Processed
31871,2656,4364.87,2026-01-25,Processed
31872,2656,4364.96,2026-02-25,Processed
31873,2657,14045.14,2025-03-25,Processed
31874,2657,14102.33,2025-04-25,Pending
31875,2657,14461.45,2025-05-25,Processed
31876,2657,14044.62,2025-06-25,Processed
31877,2657,14039.02,2025-07-25,Processed
31878,2657,14213.15,2025-08-25,Processed
31879,2657,13992.71,2025-09-25,Processed
31880,2657,14449.29,2025-10-25,Processed
31881,2657,13997.24,2025-11-25,Processed
31882,2657,14291.07,2025-12-25,Processed
31883,2657,15365.16,2026-01-25,Processed
31884,2657,15234.93,2026-02-25,Pending
31885,2658,2249.48,2025-03-25,Processed
31886,2658,2303.31,2025-04-25,Processed
31887,2658,2220.37,2025-05-25,Processed
31888,2658,2266.61,2025-06-25,Processed
31889,2658,2303.83,2025-07-25,Processed
31890,2658,2276.84,2025-08-25,Processed
31891,2658,2281.25,2025-09-25,Processed
31892,2658,2217.29,2025-10-25,Pending
31893,2658,2216.32,2025-11-25,Processed
31894,2658,2217.65,2025-12-25,Processed
31895,2658,2577.74,2026-01-25,Processed
31896,2658,2512.49,2026-02-25,Processed
31897,2659,7769.66,2025-03-25,Processed
31898,2659,7724.21,2025-04-25,Processed
31899,2659,7781.62,2025-05-25,Processed
31900,2659,7794.47,2025-06-25,Processed
31901,2659,7912.98,2025-07-25,Processed
31902,2659,7949.97,2025-08-25,Processed
31903,2659,7912.5,2025-09-25,Processed
31904,2659,7881.08,2025-10-25,Processed
31905,2659,7918.5,2025-11-25,Processed
31906,2659,7909.92,2025-12-25,Processed
31907,2659,8391.32,2026-01-25,Processed
31908,2659,8373.39,2026-02-25,Processed
31909,2660,4921.22,2025-03-25,Processed
31910,2660,4975.94,2025-04-25,Processed
31911,2660,4902.01,2025-05-25,Processed
31912,2660,4966.8,2025-06-25,Processed
31913,2660,4791.23,2025-07-25,Processed
31914,2660,4943.72,2025-08-25,Processed
31915,2660,4955.28,2025-09-25,Processed
31916,2660,4911.77,2025-10-25,Processed
31917,2660,4971.01,2025-11-25,Processed
31918,2660,4903.74,2025-12-25,Processed
31919,2660,5116.79,2026-01-25,Processed
31920,2660,5187.2,2026-02-25,Processed
31921,2661,1760.08,2025-03-25,Processed
31922,2661,1702.3,2025-04-25,Processed
31923,2661,1739.15,2025-05-25,Processed
31924,2661,1750.61,2025-06-25,Processed
31925,2661,1705.28,2025-07-25,Processed
31926,2661,1705.37,2025-08-25,Processed
31927,2661,1722.65,2025-09-25,Processed
31928,2661,1716.26,2025-10-25,Processed
31929,2661,1711.02,2025-11-25,Processed
31930,2661,1711.05,2025-12-25,Processed
31931,2661,1827.37,2026-01-25,Processed
31932,2661,1832.99,2026-02-25,Processed
31933,2662,2130.99,2025-03-25,Processed
31934,2662,2116.57,2025-04-25,Processed
31935,2662,2152.12,2025-05-25,Processed
31936,2662,2146.01,2025-06-25,Processed
31937,2662,2152.52,2025-07-25,Processed
31938,2662,2104.43,2025-08-25,Processed
31939,2662,2145.77,2025-09-25,Processed
31940,2662,2136.06,2025-10-25,Processed
31941,2662,2100.3,2025-11-25,Processed
31942,2662,2080.57,2025-12-25,Pending
31943,2662,2280.17,2026-01-25,Pending
31944,2662,2294.73,2026-02-25,Processed
31945,2663,6462.01,2025-03-25,Processed
31946,2663,6508.42,2025-04-25,Processed
31947,2663,6572.09,2025-05-25,Processed
31948,2663,6486.02,2025-06-25,Processed
31949,2663,6506.23,2025-07-25,Pending
31950,2663,6412.81,2025-08-25,Processed
31951,2663,6510.33,2025-09-25,Processed
31952,2663,6445.84,2025-10-25,Processed
31953,2663,6554.18,2025-11-25,Processed
31954,2663,6434.12,2025-12-25,Processed
31955,2663,6943.7,2026-01-25,Processed
31956,2663,7049.12,2026-02-25,Processed
31957,2664,7525.3,2025-03-25,Processed
31958,2664,7340.1,2025-04-25,Processed
31959,2664,7383.79,2025-05-25,Processed
31960,2664,7452.05,2025-06-25,Processed
31961,2664,7508.06,2025-07-25,Processed
31962,2664,7389.31,2025-08-25,Processed
31963,2664,7275.54,2025-09-25,Processed
31964,2664,7352.34,2025-10-25,Processed
31965,2664,7406.06,2025-11-25,Processed
31966,2664,7366.79,2025-12-25,Processed
31967,2664,7652.72,2026-01-25,Processed
31968,2664,7855.58,2026-02-25,Processed
31969,2665,5538.55,2025-03-25,Processed
31970,2665,5522.58,2025-04-25,Processed
31971,2665,5471.32,2025-05-25,Processed
31972,2665,5505.7,2025-06-25,Processed
31973,2665,5378.43,2025-07-25,Processed
31974,2665,5458.1,2025-08-25,Processed
31975,2665,5336.04,2025-09-25,Processed
31976,2665,5476.51,2025-10-25,Processed
31977,2665,5533.58,2025-11-25,Processed
31978,2665,5509.89,2025-12-25,Processed
31979,2665,5948.91,2026-01-25,Processed
31980,2665,5985.41,2026-02-25,Pending
31981,2666,2357.91,2025-03-25,Processed
31982,2666,2412.98,2025-04-25,Processed
31983,2666,2363.04,2025-05-25,Processed
31984,2666,2420.96,2025-06-25,Processed
31985,2666,2346.68,2025-07-25,Processed
31986,2666,2354.3,2025-08-25,Processed
31987,2666,2406.05,2025-09-25,Processed
31988,2666,2353.97,2025-10-25,Processed
31989,2666,2352.38,2025-11-25,Processed
31990,2666,2390.29,2025-12-25,Processed
31991,2666,2615.27,2026-01-25,Processed
31992,2666,2675.74,2026-02-25,Processed
31993,2667,11498.24,2025-03-25,Processed
31994,2667,11394.27,2025-04-25,Processed
31995,2667,11424.92,2025-05-25,Processed
31996,2667,11149.54,2025-06-25,Processed
31997,2667,11297.97,2025-07-25,Processed
31998,2667,11250.83,2025-08-25,Processed
31999,2667,11199.32,2025-09-25,Processed
32000,2667,11308.2,2025-10-25,Processed
32001,2667,11292.41,2025-11-25,Processed
32002,2667,11462.32,2025-12-25,Processed
32003,2667,12560.3,2026-01-25,Processed
32004,2667,12180.87,2026-02-25,Processed
32005,2668,11591.79,2025-03-25,Processed
32006,2668,11815.91,2025-04-25,Processed
32007,2668,11564.07,2025-05-25,Processed
32008,2668,11935.38,2025-06-25,Processed
32009,2668,11802.4,2025-07-25,Processed
32010,2668,11793.95,2025-08-25,Processed
32011,2668,11734.68,2025-09-25,Processed
32012,2668,11740.57,2025-10-25,Processed
32013,2668,11767.08,2025-11-25,Processed
32014,2668,11571.16,2025-12-25,Processed
32015,2668,12352.92,2026-01-25,Processed
32016,2668,12177.58,2026-02-25,Processed
32017,2669,4384.1,2025-03-25,Processed
32018,2669,4296.64,2025-04-25,Processed
32019,2669,4266.01,2025-05-25,Processed
32020,2669,4289.83,2025-06-25,Processed
32021,2669,4310.97,2025-07-25,Processed
32022,2669,4255.16,2025-08-25,Processed
32023,2669,4273.61,2025-09-25,Processed
32024,2669,4305.2,2025-10-25,Processed
32025,2669,4302.88,2025-11-25,Processed
32026,2669,4387.85,2025-12-25,Processed
32027,2669,4742.79,2026-01-25,Processed
32028,2669,4729.44,2026-02-25,Processed
32029,2670,2840.91,2025-03-25,Processed
32030,2670,2860.18,2025-04-25,Processed
32031,2670,2878.16,2025-05-25,Processed
32032,2670,2770.0,2025-06-25,Processed
32033,2670,2815.99,2025-07-25,Pending
32034,2670,2852.2,2025-08-25,Processed
32035,2670,2862.89,2025-09-25,Processed
32036,2670,2776.28,2025-10-25,Processed
32037,2670,2846.16,2025-11-25,Processed
32038,2670,2801.89,2025-12-25,Processed
32039,2670,2954.35,2026-01-25,Processed
32040,2670,2915.22,2026-02-25,Processed
32041,2671,2035.7,2025-03-25,Processed
32042,2671,2036.04,2025-04-25,Processed
32043,2671,2044.17,2025-05-25,Processed
32044,2671,2006.7,2025-06-25,Processed
32045,2671,1977.32,2025-07-25,Pending
32046,2671,1997.2,2025-08-25,Processed
32047,2671,2013.98,2025-09-25,Processed
32048,2671,2032.23,2025-10-25,Processed
32049,2671,2007.07,2025-11-25,Processed
32050,2671,2019.49,2025-12-25,Processed
32051,2671,2152.58,2026-01-25,Processed
32052,2671,2192.56,2026-02-25,Processed
32053,2672,2351.85,2025-03-25,Processed
32054,2672,2386.62,2025-04-25,Processed
32055,2672,2375.56,2025-05-25,Processed
32056,2672,2320.94,2025-06-25,Processed
32057,2672,2356.52,2025-07-25,Processed
32058,2672,2376.68,2025-08-25,Processed
32059,2672,2318.63,2025-09-25,Processed
32060,2672,2385.16,2025-10-25,Processed
32061,2672,2331.36,2025-11-25,Processed
32062,2672,2357.87,2025-12-25,Processed
32063,2672,2636.78,2026-01-25,Processed
32064,2672,2621.29,2026-02-25,Processed
32065,2673,1908.1,2025-03-25,Processed
32066,2673,1917.96,2025-04-25,Processed
32067,2673,1952.62,2025-05-25,Processed
32068,2673,1946.02,2025-06-25,Processed
32069,2673,1935.9,2025-07-25,Processed
32070,2673,1979.45,2025-08-25,Processed
32071,2673,1933.46,2025-09-25,Processed
32072,2673,1949.39,2025-10-25,Processed
32073,2673,1951.85,2025-11-25,Processed
32074,2673,1948.64,2025-12-25,Processed
32075,2673,2085.05,2026-01-25,Processed
32076,2673,2133.05,2026-02-25,Processed
32077,2674,4439.17,2025-03-25,Processed
32078,2674,4452.98,2025-04-25,Processed
32079,2674,4475.76,2025-05-25,Processed
32080,2674,4371.0,2025-06-25,Processed
32081,2674,4497.97,2025-07-25,Processed
32082,2674,4450.15,2025-08-25,Processed
32083,2674,4475.88,2025-09-25,Processed
32084,2674,4496.32,2025-10-25,Processed
32085,2674,4514.48,2025-11-25,Failed
32086,2674,4428.74,2025-12-25,Processed
32087,2674,4867.16,2026-01-25,Processed
32088,2674,4946.09,2026-02-25,Failed
32089,2675,5653.21,2025-03-25,Processed
32090,2675,5634.21,2025-04-25,Processed
32091,2675,5651.61,2025-05-25,Processed
32092,2675,5703.0,2025-06-25,Processed
32093,2675,5636.75,2025-07-25,Processed
32094,2675,5774.48,2025-08-25,Processed
32095,2675,5702.35,2025-09-25,Failed
32096,2675,5798.81,2025-10-25,Processed
32097,2675,5640.16,2025-11-25,Processed
32098,2675,5679.4,2025-12-25,Processed
32099,2675,6132.86,2026-01-25,Processed
32100,2675,6070.83,2026-02-25,Processed
32101,2676,3289.17,2025-03-25,Processed
32102,2676,3197.61,2025-04-25,Processed
32103,2676,3253.94,2025-05-25,Processed
32104,2676,3189.3,2025-06-25,Pending
32105,2676,3274.17,2025-07-25,Processed
32106,2676,3210.94,2025-08-25,Processed
32107,2676,3277.14,2025-09-25,Processed
32108,2676,3205.01,2025-10-25,Processed
32109,2676,3162.03,2025-11-25,Failed
32110,2676,3227.62,2025-12-25,Processed
32111,2676,3436.78,2026-01-25,Processed
32112,2676,3452.85,2026-02-25,Pending
32113,2677,2152.21,2025-03-25,Processed
32114,2677,2088.65,2025-04-25,Processed
32115,2677,2127.19,2025-05-25,Pending
32116,2677,2130.67,2025-06-25,Processed
32117,2677,2144.14,2025-07-25,Processed
32118,2677,2088.71,2025-08-25,Processed
32119,2677,2135.37,2025-09-25,Processed
32120,2677,2085.78,2025-10-25,Processed
32121,2677,2108.09,2025-11-25,Processed
32122,2677,2128.05,2025-12-25,Processed
32123,2677,2332.98,2026-01-25,Processed
32124,2677,2337.02,2026-02-25,Processed
32125,2678,12474.55,2025-03-25,Processed
32126,2678,12328.65,2025-04-25,Processed
32127,2678,12451.84,2025-05-25,Processed
32128,2678,12637.22,2025-06-25,Processed
32129,2678,12631.98,2025-07-25,Processed
32130,2678,12318.17,2025-08-25,Processed
32131,2678,12392.62,2025-09-25,Processed
32132,2678,12591.25,2025-10-25,Processed
32133,2678,12188.54,2025-11-25,Processed
32134,2678,12367.03,2025-12-25,Processed
32135,2678,13151.77,2026-01-25,Processed
32136,2678,13522.71,2026-02-25,Processed
32137,2679,1580.46,2025-03-25,Processed
32138,2679,1558.86,2025-04-25,Processed
32139,2679,1586.44,2025-05-25,Processed
32140,2679,1565.18,2025-06-25,Processed
32141,2679,1589.18,2025-07-25,Processed
32142,2679,1551.2,2025-08-25,Processed
32143,2679,1548.52,2025-09-25,Pending
32144,2679,1550.0,2025-10-25,Processed
32145,2679,1568.24,2025-11-25,Processed
32146,2679,1552.76,2025-12-25,Processed
32147,2679,1679.47,2026-01-25,Processed
32148,2679,1673.27,2026-02-25,Processed
32149,2680,5842.97,2025-03-25,Processed
32150,2680,5902.6,2025-04-25,Processed
32151,2680,5912.81,2025-05-25,Processed
32152,2680,5852.52,2025-06-25,Failed
32153,2680,5815.92,2025-07-25,Processed
32154,2680,5900.38,2025-08-25,Processed
32155,2680,5827.34,2025-09-25,Processed
32156,2680,5724.82,2025-10-25,Processed
32157,2680,5780.63,2025-11-25,Processed
32158,2680,5799.01,2025-12-25,Failed
32159,2680,6520.17,2026-01-25,Processed
32160,2680,6576.18,2026-02-25,Processed
32161,2681,11175.05,2025-03-25,Processed
32162,2681,10976.95,2025-04-25,Processed
32163,2681,11157.85,2025-05-25,Processed
32164,2681,10926.27,2025-06-25,Processed
32165,2681,11020.44,2025-07-25,Processed
32166,2681,11196.51,2025-08-25,Processed
32167,2681,11110.6,2025-09-25,Processed
32168,2681,11205.06,2025-10-25,Processed
32169,2681,10952.55,2025-11-25,Processed
32170,2681,11171.58,2025-12-25,Processed
32171,2681,11703.73,2026-01-25,Processed
32172,2681,11651.5,2026-02-25,Pending
32173,2682,10305.81,2025-03-25,Processed
32174,2682,10132.67,2025-04-25,Processed
32175,2682,10225.5,2025-05-25,Processed
32176,2682,10351.23,2025-06-25,Processed
32177,2682,10306.65,2025-07-25,Processed
32178,2682,10302.72,2025-08-25,Processed
32179,2682,10287.03,2025-09-25,Processed
32180,2682,10465.15,2025-10-25,Processed
32181,2682,10461.32,2025-11-25,Processed
32182,2682,10225.06,2025-12-25,Processed
32183,2682,11007.47,2026-01-25,Processed
32184,2682,10805.69,2026-02-25,Processed
32185,2683,3576.84,2025-03-25,Processed
32186,2683,3566.44,2025-04-25,Processed
32187,2683,3565.36,2025-05-25,Processed
32188,2683,3625.22,2025-06-25,Processed
32189,2683,3588.57,2025-07-25,Pending
32190,2683,3557.83,2025-08-25,Processed
32191,2683,3661.14,2025-09-25,Processed
32192,2683,3659.21,2025-10-25,Processed
32193,2683,3657.52,2025-11-25,Processed
32194,2683,3589.49,2025-12-25,Processed
32195,2683,3706.65,2026-01-25,Processed
32196,2683,3732.15,2026-02-25,Processed
32197,2684,2405.17,2025-03-25,Processed
32198,2684,2468.81,2025-04-25,Processed
32199,2684,2479.74,2025-05-25,Processed
32200,2684,2463.23,2025-06-25,Pending
32201,2684,2454.78,2025-07-25,Processed
32202,2684,2441.04,2025-08-25,Processed
32203,2684,2458.68,2025-09-25,Processed
32204,2684,2475.91,2025-10-25,Processed
32205,2684,2442.28,2025-11-25,Processed
32206,2684,2398.81,2025-12-25,Processed
32207,2684,2570.19,2026-01-25,Processed
32208,2684,2544.54,2026-02-25,Processed
32209,2685,6263.37,2025-03-25,Processed
32210,2685,6189.77,2025-04-25,Processed
32211,2685,6205.75,2025-05-25,Processed
32212,2685,6040.44,2025-06-25,Processed
32213,2685,6161.97,2025-07-25,Pending
32214,2685,6145.28,2025-08-25,Processed
32215,2685,6213.0,2025-09-25,Processed
32216,2685,6133.32,2025-10-25,Processed
32217,2685,6279.72,2025-11-25,Processed
32218,2685,6204.2,2025-12-25,Processed
32219,2685,6847.02,2026-01-25,Processed
32220,2685,6867.46,2026-02-25,Processed
32221,2686,1979.36,2025-03-25,Processed
32222,2686,2028.47,2025-04-25,Processed
32223,2686,1976.52,2025-05-25,Processed
32224,2686,2000.14,2025-06-25,Processed
32225,2686,1971.54,2025-07-25,Processed
32226,2686,2013.47,2025-08-25,Failed
32227,2686,2001.06,2025-09-25,Processed
32228,2686,2013.89,2025-10-25,Processed
32229,2686,2017.84,2025-11-25,Processed
32230,2686,2013.15,2025-12-25,Processed
32231,2686,2159.57,2026-01-25,Processed
32232,2686,2135.26,2026-02-25,Processed
32233,2687,11246.43,2025-03-25,Processed
32234,2687,11470.2,2025-04-25,Processed
32235,2687,11153.57,2025-05-25,Processed
32236,2687,11263.61,2025-06-25,Processed
32237,2687,11333.05,2025-07-25,Processed
32238,2687,11082.34,2025-08-25,Processed
32239,2687,11185.4,2025-09-25,Processed
32240,2687,11386.77,2025-10-25,Processed
32241,2687,11132.53,2025-11-25,Pending
32242,2687,11247.98,2025-12-25,Processed
32243,2687,12352.66,2026-01-25,Processed
32244,2687,12380.7,2026-02-25,Processed
32245,2688,2099.29,2025-03-25,Processed
32246,2688,2060.13,2025-04-25,Processed
32247,2688,2086.1,2025-05-25,Processed
32248,2688,2088.21,2025-06-25,Processed
32249,2688,2052.47,2025-07-25,Processed
32250,2688,2107.74,2025-08-25,Processed
32251,2688,2099.23,2025-09-25,Processed
32252,2688,2051.61,2025-10-25,Processed
32253,2688,2083.49,2025-11-25,Processed
32254,2688,2087.03,2025-12-25,Processed
32255,2688,2255.53,2026-01-25,Processed
32256,2688,2240.1,2026-02-25,Processed
32257,2689,3312.83,2025-03-25,Processed
32258,2689,3255.24,2025-04-25,Processed
32259,2689,3279.86,2025-05-25,Processed
32260,2689,3283.3,2025-06-25,Processed
32261,2689,3322.77,2025-07-25,Processed
32262,2689,3307.59,2025-08-25,Processed
32263,2689,3237.47,2025-09-25,Processed
32264,2689,3266.68,2025-10-25,Processed
32265,2689,3288.45,2025-11-25,Processed
32266,2689,3323.17,2025-12-25,Processed
32267,2689,3618.14,2026-01-25,Processed
32268,2689,3564.05,2026-02-25,Processed
32269,2690,3175.4,2025-03-25,Processed
32270,2690,3170.5,2025-04-25,Processed
32271,2690,3237.91,2025-05-25,Pending
32272,2690,3160.93,2025-06-25,Processed
32273,2690,3197.43,2025-07-25,Processed
32274,2690,3223.79,2025-08-25,Processed
32275,2690,3261.45,2025-09-25,Processed
32276,2690,3265.86,2025-10-25,Processed
32277,2690,3259.93,2025-11-25,Processed
32278,2690,3229.87,2025-12-25,Processed
32279,2690,3557.71,2026-01-25,Failed
32280,2690,3572.27,2026-02-25,Processed
32281,2691,6343.6,2025-03-25,Processed
32282,2691,6217.47,2025-04-25,Processed
32283,2691,6210.19,2025-05-25,Failed
32284,2691,6221.15,2025-06-25,Processed
